bus_id,station_id,voltage,dc,symbol,under_construction,lon,lat
3642,4342,220,f,Substation,f,7.411652,46.068467
3643,4344,220,f,Substation,f,7.467957,45.753152
3644,4345,220,f,Substation,f,7.676697,45.743569
3646,4346,380,f,Substation,f,7.643738,45.344424
3645,4346,220,f,Substation,f,7.643738,45.344424
3647,4347,220,f,Substation,f,8.213654,46.043689
3649,4349,380,f,Substation,f,8.389435,45.590978
3648,4349,220,f,Substation,f,8.389435,45.590978
3650,4351,220,f,Substation,f,8.048859,45.504422
3652,4352,380,f,Substation,f,7.941742,45.35118
3651,4352,220,f,Substation,f,7.941742,45.35118
3653,4354,380,f,Substation,f,8.195801,45.277786
3655,4356,220,f,Substation,f,8.606415,48.886392
3656,4357,380,f,Substation,f,8.747864,48.516604
3658,4358,380,f,Substation,f,8.925018,48.806863
3657,4358,220,f,Substation,f,8.925018,48.806863
3660,4360,380,f,Substation,f,9.133759,48.821333
3659,4360,220,f,Substation,f,9.133759,48.821333
3661,4361,380,f,Substation,f,8.526764,48.079914
3662,4362,380,f,Substation,f,8.860474,48.244797
3663,4364,380,f,Substation,f,9.228516,48.772483
3664,4365,380,f,Substation,f,9.328766,48.736267
3665,4367,380,f,Substation,f,9.299927,48.671013
3666,4368,380,f,Substation,f,9.279327,48.592051
3667,4369,380,f,Substation,f,9.243622,48.485666
3668,4370,380,f,Substation,f,9.573212,48.622016
3669,4371,380,f,Substation,f,9.396057,48.037692
3670,4372,380,f,Substation,f,9.599304,48.398209
3671,4373,220,f,Substation,f,8.507538,47.55614
3672,4374,220,f,Substation,f,8.609161,47.549652
3673,4375,220,f,Substation,f,8.723145,47.615421
3674,4376,220,f,Substation,f,8.791809,47.790094
3675,4377,220,f,Substation,f,8.960724,47.81131
3676,4379,220,f,Substation,f,9.089813,47.538528
3677,4380,220,f,Substation,f,8.524017,47.399279
3679,4381,380,f,Substation,f,8.609161,47.431803
3678,4381,220,f,Substation,f,8.609161,47.431803
3680,4382,220,f,Substation,f,8.559723,47.353711
3682,4383,380,f,Substation,f,8.589935,47.308103
3681,4383,220,f,Substation,f,8.589935,47.308103
3683,4384,220,f,Substation,f,8.708038,47.49772
3684,4385,220,f,Substation,f,8.742371,47.288545
3685,4386,380,f,Substation,f,8.55423,47.209307
3687,4387,380,f,Substation,f,8.676453,47.155171
3686,4387,220,f,Substation,f,8.676453,47.155171
3689,4388,380,f,Substation,f,8.806915,47.114065
3688,4388,220,f,Substation,f,8.806915,47.114065
3690,4389,380,f,Substation,f,8.936005,47.15984
3692,4390,380,f,Substation,f,9.040375,47.220501
3691,4390,220,f,Substation,f,9.040375,47.220501
3693,4391,380,f,Substation,f,9.606171,47.709762
3694,4392,380,f,Substation,f,9.732513,47.623752
3696,4393,380,f,Substation,f,9.257355,47.356502
3695,4393,220,f,Substation,f,9.257355,47.356502
3697,4394,380,f,Substation,f,9.411163,47.45688
3699,4395,380,f,Substation,f,9.519653,47.416008
3698,4395,220,f,Substation,f,9.519653,47.416008
3700,4396,380,f,Substation,f,9.508667,47.292271
3701,4397,380,f,Substation,f,9.600677,47.309034
3702,4398,380,f,Substation,f,9.716034,47.424371
3703,4399,132,f,Substation,f,9.544373,47.161708
3704,4400,132,f,Substation,f,9.61441,47.237287
3705,4402,220,f,Substation,f,9.7229,47.09537
3706,4403,380,f,Substation,f,9.790192,47.138359
3707,4405,380,f,Substation,f,10.095062,48.793295
3708,4406,380,f,Substation,f,10.170593,48.494768
3709,4407,380,f,Substation,f,10.204926,48.622924
3710,4409,380,f,Substation,f,10.420532,48.564794
3711,4411,380,f,Substation,f,9.84375,48.243882
3713,4412,380,f,Substation,f,10.062103,48.199964
3712,4412,220,f,Substation,f,10.062103,48.199964
3714,4413,380,f,Substation,f,10.829773,48.62837
3715,4414,380,f,Substation,f,10.8284,48.500228
3716,4415,380,f,Substation,f,10.859985,48.424644
3718,4416,380,f,Substation,f,10.781708,48.315168
3717,4416,220,f,Substation,f,10.781708,48.315168
3719,4417,380,f,Substation,f,11.182709,48.078079
3720,4418,220,f,Substation,f,10.191193,47.952225
3721,4419,380,f,Substation,f,10.347748,47.742094
3722,4420,220,f,Substation,f,10.263977,47.632082
3723,4422,220,f,Substation,f,9.84787,47.04299
3724,4424,220,f,Substation,f,11.122284,47.528329
3726,4426,380,f,Substation,f,10.730896,47.263388
3725,4426,220,f,Substation,f,10.730896,47.263388
3728,4427,380,f,Substation,f,10.897064,47.236355
3727,4427,220,f,Substation,f,10.897064,47.236355
3729,4429,220,f,Substation,f,11.001434,47.143963
3730,4431,380,f,Substation,f,8.584442,47.01678
3731,4432,220,f,Substation,f,8.453979,46.674883
3733,4434,380,f,Substation,f,8.635254,46.77185
3732,4434,220,f,Substation,f,8.635254,46.77185
3734,4435,220,f,Substation,f,8.672333,46.619261
3736,4438,380,f,Substation,f,8.927765,46.988684
3735,4438,220,f,Substation,f,8.927765,46.988684
3737,4439,380,f,Substation,f,8.931885,46.874275
3738,4442,380,f,Substation,f,8.890686,46.747389
3739,4443,380,f,Substation,f,9.052734,46.788777
3740,4444,380,f,Substation,f,8.596802,46.49272
3741,4446,220,f,Substation,f,8.544617,46.392411
3742,4447,220,f,Substation,f,8.570709,46.317533
3743,4448,220,f,Substation,f,8.651733,46.381044
3745,4452,220,f,Substation,f,8.643494,46.283377
3746,4453,220,f,Substation,f,8.697052,46.225453
3747,4455,220,f,Substation,f,8.6586,46.156054
3748,4456,220,f,Substation,f,8.952484,46.505009
3750,4457,380,f,Substation,f,8.795929,46.401882
3749,4457,220,f,Substation,f,8.795929,46.401882
3752,4460,380,f,Substation,f,8.85498,46.16081
3751,4460,220,f,Substation,f,8.85498,46.16081
3753,4461,220,f,Substation,f,8.97171,46.303304
3754,4462,220,f,Substation,f,9.085693,46.308047
3755,4463,220,f,Substation,f,9.048615,46.172223
3756,4465,380,f,Substation,f,9.277954,46.907122
3758,4466,380,f,Substation,f,9.253235,46.824496
3757,4466,220,f,Substation,f,9.253235,46.824496
3759,4467,380,f,Substation,f,9.393311,46.973693
3760,4468,220,f,Substation,f,9.170837,46.760562
3762,4471,380,f,Substation,f,9.328766,46.694667
3761,4471,220,f,Substation,f,9.328766,46.694667
3763,4472,220,f,Substation,f,9.338379,46.577743
3764,4473,380,f,Substation,f,9.559479,46.640008
3766,4474,380,f,Substation,f,9.492188,46.578687
3765,4474,220,f,Substation,f,9.492188,46.578687
3767,4477,220,f,Substation,f,9.40155,46.51257
3769,4478,380,f,Substation,f,9.168091,46.232103
3768,4478,220,f,Substation,f,9.168091,46.232103
3770,4479,220,f,Substation,f,9.346619,46.251099
3773,4482,220,f,Substation,f,9.501801,46.501228
3774,4484,220,f,Substation,f,9.564972,46.398094
3775,4485,220,f,Substation,f,9.503174,46.35925
3776,4487,220,f,Substation,f,9.564972,46.109422
3777,4488,380,f,Substation,f,8.728638,46.070372
3778,4489,380,f,Substation,f,8.74649,45.847934
3779,4490,380,f,Substation,f,8.628387,45.764649
3781,4491,220,f,Substation,f,8.874207,45.99887
3780,4491,132,f,Substation,f,8.874207,45.99887
3783,4493,380,f,Substation,f,9.018402,45.890008
3782,4493,132,f,Substation,f,9.018402,45.890008
3785,4494,380,f,Substation,f,8.912659,45.734943
3784,4494,220,f,Substation,f,8.912659,45.734943
3786,4495,380,f,Substation,f,8.865967,45.651488
3787,4496,380,f,Substation,f,9.036255,45.660127
3789,4497,380,f,Substation,f,8.613281,45.538099
3788,4497,220,f,Substation,f,8.613281,45.538099
3792,4499,380,f,Substation,f,8.894806,45.542908
3791,4499,220,f,Substation,f,8.894806,45.542908
3793,4500,220,f,Substation,f,9.058228,45.459167
3794,4501,380,f,Substation,f,9.055481,45.371443
3795,4502,380,f,Substation,f,8.833008,45.126836
3796,4503,380,f,Substation,f,9.234009,45.874712
3798,4504,380,f,Substation,f,9.157104,45.620761
3797,4504,220,f,Substation,f,9.157104,45.620761
3799,4505,380,f,Substation,f,9.341125,45.756026
3800,4506,220,f,Substation,f,9.449615,45.620761
3801,4507,380,f,Substation,f,9.597931,45.614037
3803,4509,380,f,Substation,f,9.361725,45.403271
3802,4509,220,f,Substation,f,9.361725,45.403271
3804,4510,380,f,Substation,f,9.341125,45.234283
3805,4511,380,f,Substation,f,9.386444,45.162674
3806,4513,380,f,Substation,f,9.73526,45.306768
3807,4516,220,f,Substation,f,10.031891,46.983063
3808,4519,380,f,Substation,f,10.362854,46.809459
3810,4520,380,f,Substation,f,10.019531,46.372517
3809,4520,132,f,Substation,f,10.019531,46.372517
3811,4521,132,f,Substation,f,10.079956,46.286224
3812,4522,220,f,Substation,f,10.027771,46.110374
3813,4523,132,f,Substation,f,10.125275,46.165566
3814,4524,380,f,Substation,f,-0.712738,53.271783
3815,4529,380,f,Substation,f,10.329895,46.315636
3816,4530,220,f,Substation,f,10.210419,46.151297
3818,4531,380,f,Substation,f,10.3862,46.173174
3817,4531,220,f,Substation,f,10.3862,46.173174
3819,4533,220,f,Substation,f,10.601807,47.028014
3820,4535,220,f,Substation,f,11.022034,46.633408
3821,4536,220,f,Substation,f,10.777588,46.535248
3822,4537,220,f,Substation,f,10.931396,46.5069
3823,4538,220,f,Substation,f,10.960236,46.126556
3824,4539,220,f,Substation,f,11.096191,46.172223
3826,4540,380,f,Substation,f,10.088196,45.895743
3825,4540,220,f,Substation,f,10.088196,45.895743
3827,4541,380,f,Substation,f,9.861603,45.72248
3828,4542,380,f,Substation,f,9.85611,45.616919
3829,4543,380,f,Substation,f,10.053864,45.648608
3830,4544,380,f,Substation,f,10.136261,45.601548
3832,4545,380,f,Substation,f,10.210419,45.728232
3831,4545,220,f,Substation,f,10.210419,45.728232
3833,4546,380,f,Substation,f,10.453491,45.584251
3834,4547,380,f,Substation,f,9.989319,45.271021
3835,4549,220,f,Substation,f,10.983582,45.777102
3836,4551,220,f,Substation,f,10.748749,45.493834
3837,4552,220,f,Substation,f,10.825653,45.440863
3839,4553,380,f,Substation,f,10.877838,45.372408
3838,4553,220,f,Substation,f,10.877838,45.372408
3840,4554,220,f,Substation,f,10.710297,45.17042
3841,4555,220,f,Substation,f,10.906677,45.52463
3843,4557,380,f,Substation,f,10.943756,45.193651
3845,4558,380,f,Substation,f,11.107178,45.106485
3844,4558,220,f,Substation,f,11.107178,45.106485
3846,4559,220,f,Substation,f,0.031586,48.777008
3847,4560,220,f,Substation,f,0.683899,48.73355
3848,4561,220,f,Substation,f,0.162048,48.331604
3849,4562,220,f,Substation,f,0.291138,48.0533
3850,4563,220,f,Substation,f,0.479279,48.309688
3851,4564,220,f,Substation,f,0.524597,48.093674
3852,4565,220,f,Substation,f,0.167542,47.935667
3854,4566,380,f,Substation,f,0.32547,47.906217
3853,4566,220,f,Substation,f,0.32547,47.906217
3856,4567,380,f,Substation,f,0.255432,47.337892
3855,4567,220,f,Substation,f,0.255432,47.337892
3858,4568,380,f,Substation,f,0.244446,47.278297
3857,4568,220,f,Substation,f,0.244446,47.278297
3859,4570,220,f,Substation,f,0.795135,47.962342
3860,4571,380,f,Substation,f,0.76355,47.540383
3861,4572,380,f,Substation,f,1.046448,47.617273
3862,4573,380,f,Substation,f,1.403503,47.652438
3863,4574,380,f,Substation,f,0.845947,47.370455
3864,4575,220,f,Substation,f,1.72348,48.742606
3865,4576,220,f,Substation,f,1.476288,48.647428
3867,4577,380,f,Substation,f,1.801758,48.908059
3866,4577,220,f,Substation,f,1.801758,48.908059
3869,4578,380,f,Substation,f,1.867676,48.744418
3868,4578,220,f,Substation,f,1.867676,48.744418
3870,4579,220,f,Substation,f,1.974792,48.921597
3871,4580,220,f,Substation,f,2.020111,48.73355
3872,4581,220,f,Substation,f,1.577911,48.385442
3873,4582,220,f,Substation,f,1.62735,48.187148
3874,4583,220,f,Substation,f,1.775665,48.336169
3875,4584,220,f,Substation,f,1.937714,48.246626
3877,4585,380,f,Substation,f,2.013245,48.05789
3876,4585,220,f,Substation,f,2.013245,48.05789
3878,4586,220,f,Substation,f,2.267303,48.892712
3879,4587,220,f,Substation,f,2.15744,48.763431
3880,4588,220,f,Substation,f,2.400513,48.908059
3881,4589,220,f,Substation,f,2.401886,48.81229
3882,4590,220,f,Substation,f,2.298889,48.776103
3883,4591,220,f,Substation,f,2.388153,48.696399
3885,4592,380,f,Substation,f,2.268677,48.632909
3884,4592,220,f,Substation,f,2.268677,48.632909
3886,4593,220,f,Substation,f,2.381287,48.572973
3888,4594,380,f,Substation,f,2.3909,48.489307
3887,4594,220,f,Substation,f,2.3909,48.489307
3889,4595,220,f,Substation,f,2.488403,48.896324
3890,4596,380,f,Substation,f,2.547455,48.922499
3891,4598,220,f,Substation,f,2.509003,48.724491
3893,4599,380,f,Substation,f,2.701263,48.877361
3892,4599,220,f,Substation,f,2.701263,48.877361
3895,4601,380,f,Substation,f,2.706757,48.758905
3894,4601,220,f,Substation,f,2.706757,48.758905
3896,4602,220,f,Substation,f,2.521362,48.549342
3897,4603,220,f,Substation,f,2.757568,48.514785
3898,4604,220,f,Substation,f,2.202759,48.153261
3899,4606,220,f,Substation,f,2.756195,48.283193
3900,4607,380,f,Substation,f,2.496643,48.067985
3901,4608,380,f,Substation,f,1.748199,47.681108
3904,4610,380,f,Substation,f,1.959686,47.812232
3903,4610,220,f,Substation,f,1.959686,47.812232
3905,4611,220,f,Substation,f,1.855316,47.661688
3906,4612,220,f,Substation,f,2.062683,47.726392
3907,4613,220,f,Substation,f,1.73172,47.128082
3909,4615,380,f,Substation,f,2.628479,47.769791
3908,4615,220,f,Substation,f,2.628479,47.769791
3910,4617,220,f,Substation,f,2.71637,47.709762
3911,4619,220,f,Substation,f,0.700378,46.832952
3912,4620,220,f,Substation,f,0.505371,46.580575
3913,4621,380,f,Substation,f,0.274658,46.360198
3914,4623,380,f,Substation,f,0.748444,46.446374
3916,4624,380,f,Substation,f,0.826721,46.364936
3915,4624,220,f,Substation,f,0.826721,46.364936
3917,4625,220,f,Substation,f,0.042572,45.739735
3918,4626,220,f,Substation,f,0.188141,45.641888
3919,4627,380,f,Substation,f,0.983276,45.912944
3920,4628,220,f,Substation,f,1.842957,46.757739
3922,4629,380,f,Substation,f,1.73996,46.437857
3921,4629,220,f,Substation,f,1.73996,46.437857
3924,4630,380,f,Substation,f,2.444458,47.037374
3923,4630,220,f,Substation,f,2.444458,47.037374
3925,4631,220,f,Substation,f,2.610626,46.327965
3926,4632,220,f,Substation,f,1.439209,45.96547
3927,4633,220,f,Substation,f,2.007751,46.048455
3928,4634,220,f,Substation,f,1.947327,45.749319
3929,4636,220,f,Substation,f,2.014618,45.168484
3930,4638,220,f,Substation,f,2.309875,45.896699
3931,4639,220,f,Substation,f,2.710876,45.966425
3932,4640,220,f,Substation,f,2.352448,45.426407
3934,4641,380,f,Substation,f,2.191772,45.270054
3933,4641,220,f,Substation,f,2.191772,45.270054
3935,4645,220,f,Substation,f,2.504883,45.454351
3936,4648,220,f,Substation,f,2.834473,48.815003
3937,4649,220,f,Substation,f,2.92099,48.838509
3938,4650,220,f,Substation,f,3.151703,48.784247
3940,4652,380,f,Substation,f,2.926483,48.358987
3939,4652,220,f,Substation,f,2.926483,48.358987
3941,4653,220,f,Substation,f,3.045959,48.450155
3942,4654,220,f,Substation,f,3.081665,48.366286
3943,4655,220,f,Substation,f,2.823486,48.020243
3944,4656,220,f,Substation,f,3.408508,48.127601
3945,4657,220,f,Substation,f,3.652954,48.592051
3946,4658,380,f,Substation,f,3.556824,48.504777
3947,4660,380,f,Substation,f,3.861694,48.505687
3948,4662,380,f,Substation,f,3.728485,48.089088
3949,4663,220,f,Substation,f,3.90976,48.283193
3951,4664,380,f,Substation,f,4.121246,48.361724
3950,4664,220,f,Substation,f,4.121246,48.361724
3952,4666,380,f,Substation,f,3.201141,47.557067
3953,4667,380,f,Substation,f,2.967682,47.516273
3954,4668,220,f,Substation,f,3.523865,47.787326
3955,4669,220,f,Substation,f,3.657074,47.854638
3957,4670,380,f,Substation,f,3.728485,47.878592
3956,4670,220,f,Substation,f,3.728485,47.878592
3958,4671,220,f,Substation,f,3.852081,47.936587
3959,4672,220,f,Substation,f,3.845215,47.674635
3960,4673,220,f,Substation,f,3.99765,47.866617
3961,4674,220,f,Substation,f,3.99765,47.624678
3962,4675,220,f,Substation,f,3.659821,47.304378
3963,4676,220,f,Substation,f,3.908386,47.482873
3964,4677,220,f,Substation,f,4.415131,48.810481
3965,4678,220,f,Substation,f,4.515381,48.70365
3966,4679,220,f,Substation,f,4.886169,48.093674
3968,4680,380,f,Substation,f,4.953461,48.802341
3967,4680,220,f,Substation,f,4.953461,48.802341
3969,4681,220,f,Substation,f,4.932861,48.665571
3970,4682,220,f,Substation,f,5.519257,48.676454
3971,4683,220,f,Substation,f,5.060577,48.251198
3972,4684,220,f,Substation,f,5.4245,48.413707
3974,4686,220,f,Substation,f,4.566193,47.863853
3975,4687,220,f,Substation,f,4.320374,47.657988
3977,4688,380,f,Substation,f,4.669189,47.322069
3976,4688,220,f,Substation,f,4.669189,47.322069
3978,4689,220,f,Substation,f,5.359955,47.938427
3979,4690,220,f,Substation,f,5.060577,47.389053
3980,4691,220,f,Substation,f,5.007019,47.272707
3981,4692,220,f,Substation,f,5.442352,47.045797
3982,4693,220,f,Substation,f,5.509644,47.126213
3983,4694,220,f,Substation,f,3.186035,47.032695
3985,4695,380,f,Substation,f,3.392029,46.9437
3984,4695,220,f,Substation,f,3.392029,46.9437
3986,4696,220,f,Substation,f,2.850952,46.317533
3987,4697,220,f,Substation,f,3.394775,46.536193
3988,4699,220,f,Substation,f,3.427734,46.347876
3990,4700,380,f,Substation,f,3.279419,46.2492
3989,4700,220,f,Substation,f,3.279419,46.2492
3991,4701,220,f,Substation,f,3.488159,46.158907
3992,4702,220,f,Substation,f,4.128113,46.572079
3993,4703,220,f,Substation,f,3.02536,45.910078
3994,4704,220,f,Substation,f,2.985535,45.760817
3996,4705,380,f,Substation,f,3.262939,45.799127
3995,4705,220,f,Substation,f,3.262939,45.799127
3997,4706,220,f,Substation,f,3.2547,45.721522
3998,4707,220,f,Substation,f,3.232727,45.602509
3999,4708,220,f,Substation,f,3.334351,45.604431
4000,4709,220,f,Substation,f,3.028107,45.148148
4001,4710,220,f,Substation,f,3.194275,45.515008
4002,4711,220,f,Substation,f,3.992157,46.007455
4003,4712,380,f,Substation,f,4.170685,46.001732
4004,4713,220,f,Substation,f,3.919373,45.104546
4005,4714,220,f,Substation,f,4.209137,45.333806
4006,4715,220,f,Substation,f,4.180298,45.197522
4007,4716,220,f,Substation,f,4.482422,46.870519
4008,4717,220,f,Substation,f,4.384918,46.609828
4009,4718,220,f,Substation,f,4.437103,46.737978
4011,4719,380,f,Substation,f,4.497528,46.672056
4010,4719,220,f,Substation,f,4.497528,46.672056
4012,4720,220,f,Substation,f,4.63623,46.576799
4014,4721,380,f,Substation,f,4.762573,46.582462
4013,4721,220,f,Substation,f,4.762573,46.582462
4015,4722,220,f,Substation,f,4.763947,46.258695
4016,4723,220,f,Substation,f,4.993286,46.740802
4017,4724,220,f,Substation,f,5.609894,46.689015
4018,4725,220,f,Substation,f,5.241852,46.232103
4019,4726,220,f,Substation,f,5.41626,46.217852
4020,4727,220,f,Substation,f,5.545349,46.118942
4021,4728,220,f,Substation,f,4.224243,45.740693
4022,4729,220,f,Substation,f,4.709015,45.966425
4023,4730,220,f,Substation,f,4.792786,45.879493
4025,4731,380,f,Substation,f,4.670563,45.795297
4024,4731,220,f,Substation,f,4.670563,45.795297
4026,4732,220,f,Substation,f,4.709015,45.715769
4027,4734,220,f,Substation,f,4.787292,45.733984
